Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,EPS_Growth_Source,EPS_Growth_TTMYoY,EPS_Growth_3Y,EPS_Growth_5Y,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Days_Raw,Streak_Score,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
INVX,Energy,Oil & Gas Equipment & Services,24.3,16.5643,1.7533,-37.74,TTM_YoY,-37.74,,126.01,87.76,10.190000000000001,12.93,0.9357034795763995,42.355,0.0,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,57.546082949308754,60.75268817204301,42.97235023041475,87.92626728110599,33.755760368663594,53.882104454685106,20.967741935483872,12.580645161290322,22.810906298003076,33.755760368663594
JEF,Financials,Multi-Sector Holdings,63.45,17.9885,1.2202,-2.18,TTM_YoY,-2.18,-18.56,1.77,11.35,7.08,8.6,0.6208595449769971,-14.7865,0.13333333333333341,0.8,0.7166666666666667,10.0,0.0,0.0,0.0,59.925093632958806,36.46179401993355,21.40303516708011,22.591079332652363,94.64954521134297,50.60903276672809,42.75013376136971,25.650080256821827,22.80862113237342,21.40303516708011
AVNT,Materials,Specialty Chemicals,35.65,28.8106,1.0056,-24.25,TTM_YoY,-24.25,-9.75,-24.63,1.03,4.8500000000000005,7.69,0.47225433526011545,-14.1584,0.0,0.8,0.7375,15.0,0.0,0.0,0.0,72.93906810035843,44.16890681003585,52.1505376344086,25.304659498207883,41.21863799283154,47.952060931899645,57.8853046594982,34.73118279569892,22.65394265232975,25.304659498207883
PTGX,Health Care,Biotechnology,81.99,111.6482,24.4992,-76.41,TTM_YoY,-76.41,,,-35.39,6.859999999999999,9.09,0.7684595798854231,124.3842,0.0,0.8947368421052632,0.8229166666666666,19.0,90.0,94.25,84.89281911636292,17.478354978354982,5.357613401091662,39.448051948051955,83.80952380952381,43.01948051948052,35.78310276679842,82.35930735930737,83.37271206212958,22.650512312932328,5.357613401091662
SRE,Utilities,Multi-Utilities,92.55,27.9526,5.0697,-27.9,TTM_YoY,-27.9,28.69,-10.46,8.27,6.87,25.9,0.9062684801892371,10.1917,0.24431818181818177,0.6818181818181818,0.6574074074074073,22.0,0.0,0.0,0.0,17.657342657342657,46.5034965034965,44.58041958041958,52.16783216783217,100.0,54.57342657342657,10.839160839160838,6.503496503496502,22.47972027972028,17.657342657342657
WFRD,Energy,Oil & Gas Equipment & Services,83.74,14.8481,1.21,-22.44,TTM_YoY,-22.44,,-33.5,-10.19,28.389999999999997,15.19,0.8625561978163133,19.2198,-0.033653846153846145,0.8125,0.75,16.0,0.0,0.0,0.0,70.96774193548387,22.50384024577573,76.84331797235023,78.77880184331798,17.3963133640553,50.22887864823349,39.516129032258064,23.709677419354836,22.462519201228883,17.3963133640553
NEE,Utilities,Multi-Utilities,83.63,26.7869,6.6229,-6.81,TTM_YoY,-6.81,23.02,11.69,0.2,12.690000000000001,29.03,0.8488957768306856,17.1781,0.07499999999999996,0.7,0.6785714285714286,30.0,0.0,0.0,0.0,14.160839160839167,25.174825174825177,82.5174825174825,60.90909090909091,70.97902097902097,51.25174825174825,32.51748251748251,19.510489510489506,22.451748251748253,14.160839160839167
SXI,Industrials,Industrial Machinery & Supplies & Components,249.98,57.5649,3.6186,-28.32,TTM_YoY,-28.32,-2.87,23.29,18.51,7.62,11.84,0.9774075120022592,34.0591,0.0,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,0.0,32.634032634032636,51.8332135154565,37.179487179487175,67.08624708624708,39.97668997668997,44.38645622290481,77.15617715617715,46.293706293706286,22.383953118532556,32.634032634032636
GFF,Industrials,Building Products,84.81,76.7141,1.5559,-76.43,TTM_YoY,-76.43,,-1.6,-3.95,35.22,8.19,0.9448213478064225,11.9161,0.0,0.9090909090909091,0.796875,11.0,0.0,0.0,0.0,34.952978056426325,10.665317602152923,68.49529780564264,59.24764890282132,41.69278996865204,42.13306352043059,90.90909090909092,54.545454545454554,22.307770862717692,10.665317602152923
CHE,Health Care,Health Care Services,451.9,22.9579,2.5293,-4.38,TTM_YoY,-4.38,5.59,8.33,6.45,24.37,13.89,0.20205869368218027,-18.2658,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,63.22314049586777,35.28666107717491,75.6542699724518,15.702479338842974,44.146005509641874,48.22468758733581,44.421487603305785,26.65289256198347,21.955164291132675,15.702479338842974
DHR,Health Care,Life Sciences Tools & Services,235.99,47.5853,6.8688,-6.83,TTM_YoY,-6.83,-15.39,4.99,2.22,6.88,19.05,0.7450418434024991,-2.4432,-0.025583982202447175,0.8709677419354839,0.8263888888888888,31.0,90.0,94.25,84.89281911636292,29.45454545454545,25.696969696969703,54.27272727272727,52.00000000000001,16.72727272727273,33.86666666666667,83.27272727272728,83.92076401018153,21.93874306768482,16.72727272727273
CEG,Utilities,Electric Utilities,307.71,35.0839,3.8684,-3.7,TTM_YoY,-3.7,,28.1,3.58,20.32,13.93,0.582295603739805,-2.3887,0.03913043478260869,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,0.0,23.10606060606061,46.401515151515156,59.65909090909091,25.984848484848484,65.53030303030303,46.11363636363637,57.95454545454546,34.77272727272727,21.922727272727276,23.10606060606061
SHOO,Consumer Discretionary,Footwear,45.6,58.8752,1.4023,-66.56,TTM_YoY,-66.56,0.24,6.85,6.41,6.61,3.87,0.9654545454545456,11.7647,0.06666666666666665,0.7333333333333333,0.6875,15.0,0.0,0.0,0.0,36.65689149560118,33.536982730531115,22.14076246334311,71.72251334070477,89.73607038123167,51.659321934308714,20.67448680351906,12.404692082111435,21.90419798193463,22.14076246334311
APO,Financials,Asset Management & Custody Banks,143.88,19.4483,3.418,-28.13,TTM_YoY,-28.13,-0.84,13.41,-17.68,22.11,28.4,0.5709940550255772,-13.2835,0.03260869565217395,0.782608695652174,0.7410714285714286,23.0,0.0,0.0,0.0,45.4002808988764,13.967394547500511,65.69682073544433,19.917007150153218,68.53932584269663,45.13528176956139,63.93960674157303,38.363764044943814,21.890489112318935,13.967394547500511
RCUS,Health Care,Biotechnology,21.8,1000000.0,12.723,,NA,,,,-19.39,-68.17,-119.34,0.7688442211055277,54.3909,-0.00877192982456132,0.8333333333333334,0.7717391304347826,18.0,0.0,0.0,0.0,12.662337662337665,28.733766233766232,6.114718614718615,78.0952380952381,25.108225108225106,27.493506493506494,59.63203463203464,35.77922077922078,21.862987012987013,6.114718614718615
CHWY,Consumer Discretionary,Other Specialty Retail,33.74,67.842,1.1127,-47.61,TTM_YoY,-47.61,,,9.8,55.169999999999995,1.61,0.20830007980845985,-9.4714,0.04015444015444014,0.7428571428571429,0.71875,35.0,0.0,0.0,0.0,41.12903225806452,44.018138372977084,51.539589442815256,18.823614249314936,71.9941348973607,48.159427876508786,42.81524926686217,25.6891495601173,21.83268610661525,18.823614249314936
KWR,Materials,Specialty Chemicals,157.98,1000000.0,1.4694,-1.27,3Y,,-1.27,25.71,0.08,-0.66,2.88,0.9377549478773228,18.8803,0.0,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,0.0,31.810035842293907,51.86827956989248,29.03225806451613,67.5268817204301,41.21863799283154,42.975806451612904,76.70250896057347,46.02150537634408,21.79247311827957,29.03225806451613
HAL,Energy,Oil & Gas Equipment & Services,32.57,20.941,1.2383,-47.27,TTM_YoY,-47.27,20.14,,-4.06,12.590000000000002,11.05,0.9233333333333335,11.2743,0.018750000000000044,0.71875,0.695945945945946,32.0,0.0,0.0,0.0,51.03686635944701,19.412442396313367,42.33870967741935,71.47465437788019,75.69124423963135,52.20161290322581,15.09216589861751,9.055299539170505,21.786175115207374,19.412442396313367
MCY,Financials,Property & Casualty Insurance,91.09,11.4767,0.8665,-21.28,TTM_YoY,-21.28,23.61,7.9,6.18,22.07,9.74,0.89084118410247,74.9376,0.0,0.8,0.675,5.0,0.0,0.0,0.0,76.16681071737251,20.344771507562207,45.11078808831618,87.70920091144811,36.36560069144339,50.572254372228244,24.50302506482282,14.70181503889369,21.699083252780667,20.344771507562207
LNTH,Health Care,Health Care Supplies,64.25,25.4086,2.7921,-60.43,TTM_YoY,-60.43,,40.71,1.95,14.78,22.77,0.2654590880699563,-29.8428,0.0,0.8421052631578947,0.78125,19.0,0.0,0.0,0.0,66.27272727272727,19.12396173454775,72.0909090909091,16.327272727272728,42.27272727272727,44.51479234690955,64.27272727272728,38.56363636363637,21.66228057512746,16.327272727272728
FBNC,Financials,Regional Banks,57.92,24.2873,3.17856,-22.79,TTM_YoY,-22.79,-16.67,-9.85,40.49688,6.47,35.10363,0.9641827912721286,33.18,0.09090909090909094,0.7272727272727273,0.671875,11.0,0.0,0.0,0.0,27.482228846594822,25.653193359796347,31.20511611181756,91.9227502032478,84.29259344187112,51.7296685545967,13.999082779179089,8.399449667507453,21.531812388589426,25.653193359796347
ESAB,Industrials,Industrial Machinery & Supplies & Components,121.54,30.3539,2.6425,-7.24,TTM_YoY,-7.24,3.42,8.51,1.19,12.36,15.63,0.599155704182516,-2.0313,0.0,0.875,0.7976190476190476,16.0,0.0,0.0,0.0,54.778554778554785,24.515826852275445,54.89510489510489,22.237762237762233,39.97668997668997,40.16773413502385,88.81118881118881,53.28671328671329,21.39576498268087,22.237762237762233
GM,Consumer Discretionary,Automobile Manufacturers,80.82,24.768,0.4022,-65.22,TTM_YoY,-65.22,-7.96,2.61,2.58,4.68,2.05,0.8999541073887101,55.9028,0.018018018018017945,0.6666666666666666,0.6524390243902438,36.0,0.0,0.0,0.0,69.89247311827958,19.809978949763895,20.122887864823348,82.70504394248444,70.81413210445469,52.0743576040597,7.834101382488479,4.700460829493087,21.29978912457319,19.809978949763895
MDLZ,Consumer Staples,Packaged Foods & Meats,57.24,20.9176,1.962,-5.07,TTM_YoY,-5.07,4.0,4.9,4.13,13.44,11.18,0.30272893148597435,-1.3103,0.0,0.7058823529411765,0.6858974358974359,34.0,0.0,0.0,0.0,38.36363636363635,50.363636363636374,64.9090909090909,54.036363636363646,50.54545454545455,51.46909090909091,11.272727272727275,6.763636363636365,21.264,38.36363636363635
AHCO,Health Care,Health Care Equipment,10.61,17.2355,0.4414,-17.18,3Y,,-17.18,,-0.23,5.8500000000000005,8.04,0.7745856353591157,2.2158,0.0,0.7857142857142857,0.7236842105263157,14.0,0.0,0.0,0.0,87.53071253071252,22.572374746287792,37.22358722358723,58.918918918918926,35.319410319410316,47.13302531780793,38.82063882063882,23.292383292383292,21.182448456361502,22.572374746287792
WLY,Communication Services,Publishing,30.94,14.2819,0.9725,-16.33,3Y,,-16.33,,-5.33,15.590000000000002,13.76,0.09734513274336293,-29.1991,0.0,0.8,0.675,5.0,0.0,0.0,0.0,75.45454545454547,37.10131058872477,63.63636363636364,15.636363636363637,50.0,50.08389848138132,18.545454545454547,11.127272727272727,21.146286665279803,15.636363636363637
TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",130.69,98.5471,3.7107,-67.37,TTM_YoY,-67.37,-36.2,,8.14,26.56,5.15,0.9311010946555055,87.6921,0.010769230769230753,0.7307692307692307,0.7016129032258065,26.0,0.0,0.0,0.0,13.323983169705468,34.70988520076879,41.51472650771388,90.14094222058722,66.19915848527349,47.98064993004408,32.53856942496493,19.52314165497896,21.14457413751553,13.323983169705468
OVV,Energy,Oil & Gas Exploration & Production,39.69,42.5925,1.1232,-87.87,TTM_YoY,-87.87,-7.5,36.23,-11.66,2.3,7.79,0.5975830815709968,-13.5482,0.06481481481481477,0.8148148148148148,0.7734375,27.0,0.0,0.0,0.0,49.47817836812143,5.893373967377762,20.20872865275142,44.19354838709678,87.57115749525617,43.63787782952868,61.48007590132827,36.88804554079696,21.143955685891168,5.893373967377762
IP,Materials,Paper & Plastic Packaging Products & Materials,43.35,1000000.0,1.0436,-29.38,3Y,,-29.38,-12.53,18.13,-8.23,-0.41,0.3167954453029687,-22.947,0.09090909090909094,0.7272727272727273,0.6944444444444444,22.0,0.0,0.0,0.0,37.878787878787875,61.584595959595966,19.696969696969695,13.131313131313131,84.84848484848484,47.013888888888886,37.37373737373738,22.424242424242426,21.047979797979796,13.131313131313131
RNST,Financials,Regional Banks,36.58,23.634,2.35644,-35.03,TTM_YoY,-35.03,1.6,2.58,53.87987,4.52,31.10141,0.7155621742367833,2.0363,0.07692307692307687,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,0.0,38.958954368264166,32.652566840689765,16.346562245940255,32.09100289758396,81.7931667048842,42.85355880183748,64.93923412061454,38.96354047236873,21.037777567971865,16.346562245940255
MCHP,Information Technology,Semiconductors,74.7,1000000.0,9.5839,,NA,,,,-23.36,-2.78,1.18,0.9419616947185142,32.9418,0.0,0.7272727272727273,0.7039473684210527,33.0,0.0,0.0,0.0,23.33808167141501,27.00774068698597,21.730968927230606,65.56146858033651,34.85280151946818,32.96277892404384,13.96011396011396,8.376068376068375,21.03407761083656,21.730968927230606
COP,Energy,Oil & Gas Exploration & Production,98.19,13.7071,2.0294,-16.08,TTM_YoY,-16.08,8.78,4.12,8.24,13.59,21.32,0.6956686930091184,-7.0258,-0.049632352941176516,0.7941176470588235,0.7628205128205128,34.0,0.0,0.0,0.0,53.795066413662234,47.44791367182259,64.42125237191651,63.472485768500945,11.574952561669829,45.54745749717286,46.110056925996204,27.66603415559772,20.985586414428916,11.574952561669829
CXT,Information Technology,Electronic Equipment & Instruments,52.2,19.3758,1.8984,-12.28,TTM_YoY,-12.28,0.48,10.35343,9.3,13.569999999999999,15.07,0.38820101966496734,-17.7046,0.0,0.7272727272727273,0.671875,11.0,0.0,0.0,0.0,84.81481481481481,37.48057713651498,58.75908618899273,23.70929419986024,43.64197530864198,50.67778358520403,11.60493827160494,6.962962962962964,20.96740973037791,23.70929419986024
KKR,Financials,Asset Management & Custody Banks,131.42,49.8452,6.0173,-24.38,TTM_YoY,-24.38,-23.68,-1.83,-19.23,8.62,2.06,0.5373293768545991,-14.2391,0.040000000000000036,0.88,0.8250000000000001,25.0,64.25,64.25,74.05652362290695,13.62359550561798,14.037777910386689,20.62691521961185,14.816138917262514,73.77106741573034,30.322845418645265,97.19101123595506,87.93721619073581,20.92285978653169,13.62359550561798
AXON,Industrials,Aerospace & Defense,636.04,195.2205,19.6212,-18.55,TTM_YoY,-18.55,,218.25,32.01,9.66,-2.2,0.40030710036393163,8.5689,0.0,0.8888888888888888,0.8359375,27.0,90.0,94.25,84.89281911636292,6.8181818181818175,53.50633881420028,22.727272727272727,19.78609625668449,39.97326203208556,29.571588618455028,94.38502673796792,90.58814368932592,20.887449816314607,6.8181818181818175
HCI,Financials,Property & Casualty Insurance,175.95,11.1816,2.7902,-3.22,TTM_YoY,-3.22,242.2,27.15,9.02,31.91,37.12,0.6357406431207168,44.9341,-0.11111111111111105,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,57.82195332757131,33.417019027484145,81.93505932269976,67.57837667950027,4.710458081244598,45.94917735778724,38.9152981849611,23.34917891097666,20.714588834212567,4.710458081244598
BLD,Consumer Discretionary,Homebuilding,493.77,24.4138,2.6472,-0.55,TTM_YoY,-0.55,27.51,29.59,-1.28,26.119999999999997,15.85,0.9358700123406004,42.7659,-0.014705882352941124,0.75,0.7100000000000001,20.0,0.0,0.0,0.0,42.405913978494624,28.402528872958975,69.75806451612904,81.18499911863212,22.983870967741936,46.03701908324683,37.903225806451616,22.741935483870968,20.68900118168583,22.983870967741936
NTNX,Information Technology,Systems Software,45.74,56.082,4.7251,,NA,,,,17.45,-321.31,7.44,0.001062134891131151,-31.2697,-0.12,0.76,0.7250000000000001,25.0,0.0,0.0,0.0,52.31481481481481,58.86118598382749,21.03483657221975,10.547569132474793,4.894179894179894,29.247847817588603,33.92857142857143,20.357142857142858,20.602280119124593,4.894179894179894
TNC,Industrials,Industrial Machinery & Supplies & Components,79.97,26.4513,1.1682,-48.48,TTM_YoY,-48.48,8.38,12.1,-2.24,8.64,6.46,0.5471453287197233,-5.3945,0.017857142857142905,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,74.47552447552448,5.633618717730867,28.438228438228435,17.43589743589743,68.997668997669,41.57427619109862,65.61771561771562,39.370629370629366,20.566773413502386,5.633618717730867
ASTH,Health Care,Health Care Facilities,26.95,141.7315,0.4667,-85.48,TTM_YoY,-85.48,-16.01,,68.17,1.27,2.08,0.34408060453400496,-19.2146,0.011029411764705843,0.8235294117647058,0.7613636363636364,17.0,0.0,0.0,0.0,54.040404040404056,50.82101205289611,20.538720538720536,21.885521885521882,61.44781144781144,43.724808471185284,51.09427609427609,30.656565656565654,20.55557995413068,20.538720538720536
STRA,Consumer Discretionary,Education Services,83.92,17.2832,1.5687,-8.45,TTM_YoY,-8.45,26.86,4.93,3.74,6.88,12.62,0.36176610075974325,-13.6092,0.0,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,0.0,63.44086021505376,30.525686977299884,36.424731182795696,19.097038603913273,48.0510752688172,40.95558028282116,68.21236559139786,40.92741935483871,20.474974048612335,19.097038603913273
ASTE,Industrials,Construction Machinery & Heavy Transportation Equipment,49.1,23.4489,0.8206,-37.67,3Y,,-37.67,-28.14,6.66,7.2700000000000005,5.68,0.9183191690273844,45.2233,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,68.56060606060606,32.68195978476353,22.53787878787879,65.22727272727273,35.79545454545455,43.48904347210423,50.75757575757576,30.454545454545453,20.44107193429624,22.53787878787879
PCG,Utilities,Multi-Utilities,15.61,12.6743,1.3856,-5.3,TTM_YoY,-5.3,,,-0.27,8.73,18.35,0.5301204819277108,-7.9056,0.027272727272727337,0.7272727272727273,0.6944444444444444,22.0,0.0,0.0,0.0,89.16083916083917,25.174825174825173,39.33566433566433,12.237762237762237,45.8041958041958,44.02097902097903,46.85314685314685,28.11188811188811,20.41958041958042,12.237762237762237
PENG,Information Technology,Semiconductors,19.96,41.2318,0.7653,-27.48,3Y,,-27.48,,10.76,4.279999999999999,4.19,0.3692307692307693,-0.7952,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,78.91737891737893,31.547956298233764,34.34290988808122,23.650307298106036,34.85280151946818,41.222395495321734,65.43209876543209,39.25925925925925,20.414884124054623,23.650307298106036
BRBR,Consumer Staples,Packaged Foods & Meats,23.91,13.0969,1.2223,-9.93,TTM_YoY,-9.93,24.24,23.11,16.05,23.66314,15.43,0.037966101694915225,-67.3494,-0.124505928853755,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,0.0,58.90909090909091,64.9090909090909,85.45454545454547,9.090909090909093,7.6363636363636385,45.12727272727273,37.45454545454546,22.472727272727276,20.29818181818182,7.6363636363636385
CVS,Health Care,Health Care Services,78.6,212.745,0.2532,-90.3,TTM_YoY,-90.3,-15.32,-6.38,6.82,0.62,1.49,0.8102549246813439,51.2702,0.0,0.7878787878787878,0.756578947368421,33.0,0.0,0.0,0.0,56.33608815426997,19.229648261268814,22.176308539944905,84.87603305785123,44.146005509641874,43.31631532718489,49.17355371900827,29.50413223140496,20.276939354014452,19.229648261268814
STLD,Materials,Steel,173.58,22.4951,1.4374,-31.78,TTM_YoY,-31.78,-14.09,26.52,-1.49,12.65,7.96,0.9364277164516558,38.864,-0.04761904761904756,0.7142857142857143,0.6826923076923077,21.0,0.0,0.0,0.0,56.249999999999986,35.098379629629626,68.75,70.37037037037037,15.74074074074074,46.510416666666664,26.851851851851848,16.111111111111107,20.21527777777778,15.74074074074074
NATL,Financials,Transaction & Payment Processing Services,39.93,20.7816,0.6842,-22.55,3Y,,-22.55,,0.14,46.75,12.52,0.8845960863020573,22.2222,0.0,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,0.0,66.59309791332264,11.811008758683176,56.10590252444185,74.1138917262513,30.196629213483146,45.56824290159801,32.42375601926164,19.454253611556982,20.172722521794906,11.811008758683176
INDB,Financials,Regional Banks,76.45,21.0434,3.23631,-10.81,TTM_YoY,-10.81,9.23,-2.09,32.16525,5.6899999999999995,45.65233,0.9338970023059185,19.6026,0.027272727272727337,0.7272727272727273,0.671875,11.0,0.0,0.0,0.0,30.669571199266226,26.30470132027441,48.76279418815534,71.81209741302037,65.37491401054805,48.26295645612927,13.999082779179089,8.399449667507453,20.145127549202453,26.30470132027441
INSW,Energy,Oil & Gas Storage & Transportation,56.37,12.797,3.6159,-57.59,TTM_YoY,-57.59,,,-23.59,11.51,32.76,0.9673354335931024,43.1801,-0.0871794871794872,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,0.0,50.12903225806452,13.95698924731183,68.19354838709677,94.32258064516131,6.580645161290323,42.249462365591405,53.29032258064517,31.9741935483871,20.097204301075273,6.580645161290323
HAS,Consumer Discretionary,Leisure Products,86.2,1000000.0,2.7765,-3.91,3Y,,-3.91,-7.46,0.79,-75.07000000000001,-6.96,0.9253731343283582,49.2899,-0.04678362573099415,0.8421052631578947,0.78125,19.0,90.0,94.25,84.89281911636292,18.328445747800586,32.9314651895297,8.944281524926687,84.63535406951588,19.35483870967742,29.574851280298134,80.93841642228739,82.5201774999176,20.081958262111016,8.944281524926687
KOP,Materials,Commodity Chemicals,29.08,35.4269,0.2965,-77.23,TTM_YoY,-77.23,-14.16,-4.85,-9.62,3.1300000000000003,4.75,0.48256735340728996,-8.6109,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,71.46464646464646,12.436868686868687,39.8989898989899,33.333333333333336,42.17171717171717,40.303030303030305,59.5959595959596,35.75757575757576,19.696969696969695,12.436868686868687
FBK,Financials,Regional Banks,59.64,30.7976,3.17651,-6.6,TTM_YoY,-6.6,-14.53,-1.49,51.06915,6.13,33.22358,0.9472007282658171,14.1872,0.018181818181818188,0.8181818181818182,0.734375,11.0,0.0,0.0,0.0,24.52419169915157,39.7576260948354,25.88343304635439,68.58738873486064,52.1669341894061,41.36289202564889,50.91722082091263,30.55033249254758,19.600190059514315,24.52419169915157
KNF,Materials,Construction Materials,83.33,31.836,1.5491,-40.08,TTM_YoY,-40.08,15.65,,19.11,9.969999999999999,8.68,0.49111953701855915,-20.0825,-0.05714285714285705,0.8,0.7375,15.0,0.0,0.0,0.0,48.737373737373744,57.16540404040404,56.31313131313131,22.22222222222222,14.646464646464647,39.438131313131315,63.38383838383839,38.03030303030303,19.57828282828283,14.646464646464647
CHRD,Energy,Oil & Gas Exploration & Production,92.3,30.7587,1.0167,-84.53,TTM_YoY,-84.53,1.22,,8.43,2.04,7.11,0.2572194719471947,-26.8969,0.01602564102564108,0.8076923076923077,0.7661290322580646,26.0,0.0,0.0,0.0,58.6337760910816,26.63494527820904,15.370018975332068,20.246679316888045,70.30360531309297,40.740651294730995,53.79506641366224,32.27703984819734,19.523964502712133,15.370018975332068
FUN,Consumer Discretionary,Leisure Facilities,16.57,1000000.0,0.5359,,NA,,,,31.13,-113.07000000000001,-41.4,0.11187655001377791,-62.7305,-0.0368421052631579,0.7,0.6699999999999999,20.0,0.0,0.0,0.0,44.79472140762463,73.53372434017595,6.744868035190616,6.026152588817846,17.741935483870968,30.354069515888654,14.076246334310849,8.445747800586508,19.47930387962117,6.026152588817846
VC,Consumer Discretionary,Automotive Parts & Equipment,93.69,8.2732,0.6801,-39.56,TTM_YoY,-39.56,88.58,31.47,-4.03,22.689999999999998,9.04,0.44671875000000005,11.152,-0.010869565217391353,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,0.0,82.38213399503721,14.75342339858469,54.59057071960297,39.82020095187731,27.543424317617866,43.20411184483104,35.111662531017366,21.066997518610417,19.38834448979346,14.75342339858469
COF,Financials,Consumer Finance,239.14,107.4412,1.11745,-73.19,TTM_YoY,-73.19,-23.71,0.96,38.19094,1.6199999999999999,18.32824,0.8239488038483013,26.9051,0.0,0.7857142857142857,0.75,28.0,0.0,0.0,0.0,37.182688306283815,38.902290646476686,26.83293610259902,62.152990579956864,33.16687473990845,38.19825028304255,67.58218893050353,40.54931335830212,19.33423144904723,26.83293610259902
REZI,Industrials,Trading Companies & Distributors,37.88,1000000.0,0.7628,-21.84,3Y,,-21.84,21.65,15.45,-21.26,-5.88,0.7618129218900677,64.5526,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,42.92929292929294,52.83520563894395,5.723905723905723,67.27272727272727,31.818181818181813,38.34313540388307,63.2996632996633,37.97979797979798,19.135233959533025,5.723905723905723
CG,Financials,Asset Management & Custody Banks,65.62,35.7523,6.0468,-30.34,3Y,,-30.34,-2.25,-26.47,11.67,19.25,0.8851960464863692,20.9139,0.09294871794871795,0.7083333333333334,0.6810344827586208,24.0,0.0,0.0,0.0,16.94171348314607,8.144170275523427,41.37672369765066,64.70441777323799,86.02528089887642,44.504504381968836,20.962078651685395,12.577247191011237,19.05952647188866,8.144170275523427
VRRM,Industrials,Data Processing & Outsourced Services,22.47,70.6444,3.8033,-47.39,TTM_YoY,-47.39,-9.47,11.91,8.52,15.379999999999999,15.95,0.3849154746423925,-10.9394,0.0,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,0.0,18.560606060606062,36.059190031152646,64.01515151515152,19.696969696969695,39.96212121212122,36.6720652789578,73.10606060606061,43.86363636363637,19.05518974794676,18.560606060606062
EPAM,Information Technology,IT Consulting & Other Services,212.61,31.605,2.217,-14.89,TTM_YoY,-14.89,-1.29,11.62,14.26,10.14,9.57,0.5690649956058234,-7.1937,-0.022608695652173938,0.76,0.7250000000000001,25.0,0.0,0.0,0.0,68.20987654320987,44.833840016728594,46.469366562824504,40.865944560913114,15.74074074074074,41.96769349387475,35.41666666666667,21.250000000000004,18.9120773975499,15.74074074074074
CARS,Communication Services,Interactive Media & Services,11.97,23.899,0.9947,-20.61,TTM_YoY,-20.61,67.75,,0.2,6.11,8.1,0.25556733828207856,-32.2197,0.0,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,0.0,68.54545454545455,31.07177033492823,35.27272727272728,24.000000000000004,48.00000000000001,42.577990430622016,29.454545454545457,17.672727272727272,18.798468899521534,24.000000000000004
BLK,Financials,Asset Management & Custody Banks,1163.17,34.1722,7.8361,-17.5,TTM_YoY,-17.5,0.53,1.62,18.67,12.18,29.09,0.8727700297557217,16.817,-0.007905138339920903,0.8181818181818182,0.7685185185185185,22.0,0.0,0.0,0.0,16.94171348314607,42.19101650412603,56.06246807967314,58.3251404494382,14.67696629213483,35.45705225383849,76.89606741573034,46.1376404494382,18.796584946479218,14.67696629213483
BRKR,Health Care,Health Care Equipment,48.39,1000000.0,2.138,-25.26,3Y,,-25.26,-9.69,6.1,-1.0699999999999998,1.11,0.6115473441108544,-17.9969,0.11038961038961037,0.6818181818181818,0.6574074074074073,22.0,0.0,0.0,0.0,41.46191646191646,27.367683889423024,20.454545454545453,35.135135135135144,92.13759213759214,46.16149746584529,5.4668304668304675,3.2800982800982803,18.792608814347943,20.454545454545453
WOR,Industrials,Building Products,53.43,24.5966,2.0802,-10.37,TTM_YoY,-10.37,-36.38,6.37,7.43,11.17,0.95,0.45134965473948535,27.7618,0.0,0.75,0.6730769230769231,8.0,0.0,0.0,0.0,53.13479623824452,50.07360911727654,27.742946708463954,53.29153605015674,41.69278996865204,44.60719831248353,15.36050156739812,9.216300940438872,18.764509419037303,27.742946708463954
LITE,Information Technology,Communications Equipment,324.25,204.3495,12.4813,-48.22,3Y,,-48.22,-26.6,33.62,12.27,-4.94,0.7800755379679228,262.8581,-0.006896551724137945,0.7931034482758621,0.7573529411764707,29.0,0.0,0.0,0.0,20.987654320987648,52.84009830347234,31.584169839621556,84.38108548800372,18.395061728395063,38.338312748115634,54.93827160493827,32.96296296296296,18.631621395542552,18.395061728395063
